0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,label
-370.5972900390625,110.51725006103516,-32.87026596069336,31.828691482543945,5.313129901885986,-16.112092971801758,10.252835273742676,-10.338345527648926,-5.603827953338623,-0.84222012758255,-13.062179565429688,-1.9996287822723389,-3.0569636821746826,17.95861537563333,13.194847604845116,15.757076454922519,15.250684573520687,18.072173291589653,32.207617618521894,0.4378294050693512,0.5084439516067505,0.5781076550483704,0.5934708118438721,0.5479666590690613,0.502385675907135,0.45046645402908325,0.44281890988349915,0.44830647110939026,0.4405424892902374,0.44246381521224976,0.42649006843566895,1
-243.5484161376953,157.95616149902344,-49.152427673339844,48.75542068481445,16.865976333618164,-6.5798163414001465,19.988117218017578,-20.94200325012207,-7.603888511657715,-1.3447966575622559,-19.687902450561523,-3.935464859008789,-8.134449005126953,23.218399610437235,14.938615516126657,18.30411645065804,16.384942952305405,19.509393676048678,41.269175886027014,0.37237679958343506,0.3641573190689087,0.3467153310775757,0.3537994921207428,0.3918401002883911,0.38970449566841125,0.3706458806991577,0.3868425786495209,0.41556021571159363,0.4217446744441986,0.38636839389801025,0.3607558608055115,1
-367.8264465332031,96.58575439453125,-25.132352828979492,27.657546997070312,-10.188255310058594,-15.96912956237793,2.2824084758758545,-18.772071838378906,-4.285231590270996,-7.648877143859863,-12.340631484985352,-2.4128544330596924,-9.552056312561035,22.446885213763846,17.080094704922736,18.156508530672998,16.33975251627469,16.522609261485282,36.70360461106677,0.38244104385375977,0.3685876429080963,0.39332181215286255,0.41362494230270386,0.39299672842025757,0.38973867893218994,0.4202803671360016,0.47403720021247864,0.45651009678840637,0.47008851170539856,0.4687667489051819,0.44099143147468567,1
-281.97967529296875,157.11578369140625,-15.169389724731445,53.487674713134766,-1.6666206121444702,-9.798992156982422,0.3037603199481964,-27.44477653503418,-1.8916255235671997,-14.3773775100708,-14.1598539352417,-1.419102430343628,-14.020448684692383,22.686529675613226,15.09000969501127,19.513985871788446,15.106570678958606,15.908128188715532,39.78434421979388,0.3007676303386688,0.313700407743454,0.32669082283973694,0.35518741607666016,0.3642062246799469,0.379443883895874,0.40534618496894836,0.4201005697250366,0.4400426149368286,0.40585416555404663,0.36028504371643066,0.3047889769077301,1
-289.6690673828125,58.77412414550781,4.363575458526611,-1.6959445476531982,-20.587034225463867,-8.843928337097168,-17.34894561767578,-8.552111625671387,-15.500198364257812,-6.396162986755371,-11.8541841506958,-7.359410285949707,-10.627287864685059,25.89988635221469,19.295248750992872,19.178796740690007,17.47460775308804,18.79452157153601,0.30807816982269287,0.3262482285499573,0.34815457463264465,0.3335246443748474,0.29748836159706116,0.3268880546092987,0.4057948887348175,0.3927181661128998,0.4049493968486786,0.4237905740737915,0.430886834859848,0.3527814745903015,,1
-215.45628356933594,159.8965606689453,-70.5948486328125,38.165740966796875,-12.999666213989258,-28.82796287536621,12.234728813171387,-24.23836898803711,-5.67363166809082,-3.7771809101104736,-15.311782836914062,2.124067783355713,-8.124650955200195,19.21031561765177,17.42781413798746,19.997285002309066,18.475418387110658,19.57170083896345,44.130544763343934,0.43230727314949036,0.37633004784584045,0.34384864568710327,0.3112431466579437,0.3078210949897766,0.3295353055000305,0.32017090916633606,0.32144635915756226,0.33599233627319336,0.35359349846839905,0.37311673164367676,0.4139593243598938,1
-271.800048828125,116.7109146118164,-29.50206184387207,34.08403778076172,1.501688838005066,-8.977760314941406,8.784423828125,-13.754111289978027,-0.3211473822593689,-7.528834342956543,-14.862452507019043,-0.08545910567045212,-7.025140285491943,22.249513274082233,16.360682138506117,18.12625392931741,15.570204230014705,16.57987006187668,38.27701360911205,0.4103069007396698,0.4358481466770172,0.40934810042381287,0.37828487157821655,0.34547287225723267,0.3289642930030823,0.3374316096305847,0.3431370258331299,0.3566691279411316,0.3738273084163666,0.3799324631690979,0.3784383535385132,1
-247.44927978515625,136.45925903320312,-33.18207931518555,36.32756042480469,-8.317835807800293,-16.267061233520508,-6.941263675689697,-27.987377166748047,-7.734670162200928,-21.304553985595703,-15.036513328552246,-5.792974948883057,-16.728862762451172,27.787437605731178,16.410149571098106,20.069543936129257,16.588563900466855,17.808489968795502,39.319531340661825,0.3401869535446167,0.3413858413696289,0.36503350734710693,0.3691181540489197,0.3791201114654541,0.38063469529151917,0.3841731548309326,0.4183674454689026,0.4549771249294281,0.45727822184562683,0.40046682953834534,0.36710724234580994,1
-270.68084716796875,115.58678436279297,-28.571752548217773,33.4326057434082,1.9057893753051758,-9.073445320129395,8.737910270690918,-13.4229736328125,-0.7628474235534668,-7.546302318572998,-15.120499610900879,-0.13448980450630188,-6.743301868438721,22.223454381348315,16.581299416656343,18.309009712729008,15.764173013828401,16.774761703672407,38.003368853029,0.3828592896461487,0.42351579666137695,0.4101960361003876,0.38701850175857544,0.3509514331817627,0.3171093165874481,0.3165888488292694,0.3306095600128174,0.33754992485046387,0.3551895022392273,0.36109453439712524,0.3636024296283722,1
-283.01226806640625,151.72747802734375,-10.940957069396973,50.54866027832031,-0.1833144873380661,-11.702744483947754,-1.6034259796142578,-26.889636993408203,-3.875150203704834,-13.592866897583008,-14.73800277709961,-2.201291084289551,-13.568129539489746,23.367475969471656,15.15425701354833,19.378979915556812,15.140661174599536,15.818588982449011,39.4887360686562,0.30199581384658813,0.3035484552383423,0.31348714232444763,0.3365577161312103,0.35211390256881714,0.3798708915710449,0.4014846682548523,0.39661577343940735,0.4282762110233307,0.418623149394989,0.39142554998397827,0.35073283314704895,1
-246.1851348876953,50.309349060058594,10.16462516784668,-0.27342239022254944,-15.551952362060547,-7.326690196990967,-14.695013999938965,-7.5137505531311035,-13.709916114807129,-4.638826847076416,-10.010255813598633,-5.911770820617676,-8.007902145385742,20.019543124457467,17.867677367848113,17.93928219654932,16.43392449872221,17.54886679394241,0.3655836284160614,0.3806189298629761,0.38297727704048157,0.3926769196987152,0.41436532139778137,0.4986128807067871,0.5140713453292847,0.4878352880477905,0.44566571712493896,0.4570581912994385,0.47774267196655273,0.41125333309173584,,1
-288.6927490234375,115.37611389160156,-48.96022415161133,41.429466247558594,-2.0324630737304688,-6.5059309005737305,9.151185035705566,-17.60673713684082,3.681920051574707,-4.145669937133789,-3.49403977394104,2.1300137042999268,-6.422703266143799,19.430093306674316,12.762369958548717,16.180875644805692,15.252022100589155,16.765532580792037,40.78340466051711,0.4752531945705414,0.4706484377384186,0.4651322066783905,0.4942612051963806,0.5237122178077698,0.5417940020561218,0.5965235233306885,0.5763980746269226,0.5668966770172119,0.6206635236740112,0.6150034666061401,0.5336516499519348,1
-330.23699951171875,100.1924819946289,-28.376623153686523,32.79442596435547,-11.350179672241211,-12.783276557922363,2.805473566055298,-20.671018600463867,-1.788696527481079,-9.368511199951172,-12.030198097229004,-2.655843496322632,-10.785725593566895,18.72680759519756,15.870081744738561,17.322657814840937,15.59107860379599,16.198100719728284,37.864444706937505,0.36578887701034546,0.3828696608543396,0.419805645942688,0.41676032543182373,0.41010618209838867,0.4576617479324341,0.5188552737236023,0.5217633843421936,0.4731767773628235,0.4566897749900818,0.44965362548828125,0.4156952500343323,1
-351.78753662109375,122.21292114257812,-30.026836395263672,32.6728630065918,-0.042403776198625565,-11.688923835754395,4.466480255126953,-18.347270965576172,-3.7519192695617676,-8.29596996307373,-11.414471626281738,0.601423978805542,-9.314922332763672,20.549448186589885,15.21198332340606,17.832491610369143,15.713439925139332,16.851758909153165,37.175863990043204,0.42580461502075195,0.40654346346855164,0.41954168677330017,0.4422529637813568,0.4800761938095093,0.4927786588668823,0.48542603850364685,0.4769923985004425,0.49656471610069275,0.5302981734275818,0.5265558362007141,0.48688963055610657,1
-317.1895446777344,103.24259948730469,-44.6893310546875,31.384531021118164,-13.477184295654297,-24.08936309814453,-5.0406270027160645,-26.206758499145508,-3.595059394836426,-12.14709186553955,-18.365312576293945,-2.929063081741333,-13.38119888305664,19.782672681694848,18.482188444552076,20.072224190430003,17.518439539074247,18.004453572495756,40.08648509235173,0.34020620584487915,0.3414885997772217,0.3490836024284363,0.3546808063983917,0.35069379210472107,0.35456717014312744,0.4047733545303345,0.4448382556438446,0.4541259706020355,0.45973238348960876,0.45858484506607056,0.41681069135665894,1
-247.44927978515625,136.45925903320312,-33.18207931518555,36.32756042480469,-8.317835807800293,-16.267061233520508,-6.941263675689697,-27.987377166748047,-7.734670162200928,-21.304553985595703,-15.036513328552246,-5.792974948883057,-16.728862762451172,27.787437605731178,16.410149571098106,20.069543936129257,16.588563900466855,17.808489968795502,39.319531340661825,0.3401869535446167,0.3413858413696289,0.36503350734710693,0.3691181540489197,0.3791201114654541,0.38063469529151917,0.3841731548309326,0.4183674454689026,0.4549771249294281,0.45727822184562683,0.40046682953834534,0.36710724234580994,1
-179.05516052246094,159.95748901367188,-88.31858825683594,51.51252365112305,-11.457785606384277,-5.84263801574707,4.854237079620361,-37.67887878417969,4.865043640136719,-19.570825576782227,-18.18026351928711,4.78365421295166,-11.697729110717773,22.01983028344986,16.695946820937316,19.115676027808643,16.89254872587735,18.983549748531917,47.06467634247954,0.4314574897289276,0.3820957541465759,0.30976101756095886,0.2865331172943115,0.3329011797904968,0.3798952102661133,0.38543564081192017,0.37865155935287476,0.3623434603214264,0.35391104221343994,0.3693127930164337,0.413898229598999,1
-219.9810791015625,157.882568359375,-64.58711242675781,37.1541633605957,-12.800951957702637,-22.774267196655273,3.3993563652038574,-31.500938415527344,-0.05816861242055893,-6.2212042808532715,-22.47420883178711,-2.5011658668518066,-11.632608413696289,21.464881564885893,16.755441236830837,18.497581766370985,17.117438149379794,19.80549097274464,44.37581651208227,0.2930510342121124,0.3532319962978363,0.4211772680282593,0.44339510798454285,0.4042802155017853,0.4205244183540344,0.40278053283691406,0.37769439816474915,0.35806480050086975,0.3583546578884125,0.34274816513061523,0.31712907552719116,1
-290.1065673828125,149.61483764648438,-16.89350128173828,51.19589614868164,-3.1655373573303223,-10.495718002319336,0.9700115919113159,-26.364439010620117,-1.7116671800613403,-13.262330055236816,-13.397298812866211,-1.3754565715789795,-13.867167472839355,22.399081674739126,15.23967877710076,18.932117103066037,15.467686055494125,15.666482221587184,39.600245945114445,0.2852078974246979,0.29432588815689087,0.3317573666572571,0.380539208650589,0.37196338176727295,0.39219850301742554,0.4199620485305786,0.4342660903930664,0.4619038999080658,0.45270487666130066,0.40938878059387207,0.3419544994831085,1
-219.4846649169922,148.2881622314453,-76.63050079345703,41.630226135253906,-17.649202346801758,-19.079727172851562,12.213322639465332,-26.797386169433594,1.5651495456695557,-9.041455268859863,-14.195172309875488,3.334325075149536,-11.69874095916748,18.665874858266857,17.385240277399102,19.665443112867788,17.170416555346225,17.858269163084938,44.18949924802801,0.3760279417037964,0.38198885321617126,0.35958486795425415,0.36047306656837463,0.3960238993167877,0.3502832055091858,0.33857831358909607,0.3392930030822754,0.3581951856613159,0.36110761761665344,0.37066563963890076,0.3956313133239746,1
-335.3262023925781,134.13771057128906,-20.672700881958008,32.101356506347656,0.36411935091018677,-9.288272857666016,4.110828876495361,-16.58753776550293,-3.745621681213379,-8.523791313171387,-8.523568153381348,0.7762989401817322,-6.499051094055176,20.78540089766251,15.687062557838383,19.313261757945018,16.944295174166907,16.828978844684052,36.654677701091074,0.3503466844558716,0.34892910718917847,0.3919132351875305,0.3836663067340851,0.37706536054611206,0.39804908633232117,0.4246382713317871,0.4520352780818939,0.45516160130500793,0.481112539768219,0.47359463572502136,0.41639024019241333,1
-413.3760681152344,74.25657653808594,-21.80689239501953,25.997020721435547,-3.324083089828491,-3.7977371215820312,5.277980804443359,-8.108800888061523,8.934453964233398,-3.9851670265197754,-7.293936252593994,3.979680061340332,-5.618315696716309,18.65977601035056,15.586322754191968,17.22914451638682,16.780548660944508,17.11537916993653,34.05465463767792,0.34498879313468933,0.3476077616214752,0.33802926540374756,0.39437273144721985,0.4626660645008087,0.4972495138645172,0.5131552815437317,0.4952564835548401,0.46630826592445374,0.44325342774391174,0.4262748956680298,0.37707969546318054,1
-338.0461120605469,138.51022338867188,-38.88958740234375,20.10944175720215,12.032413482666016,-17.35610008239746,12.388506889343262,5.167450428009033,-5.6285295486450195,-1.5143005847930908,-2.7519607543945312,-4.899878025054932,-5.248833179473877,17.640514852450824,17.76174888430217,19.257611064747316,18.551227012543993,27.312698065486902,33.308060789742875,0.34043991565704346,0.329342782497406,0.27900609374046326,0.2740302085876465,0.3179418444633484,0.3626822531223297,0.3437696695327759,0.3747846782207489,0.40837547183036804,0.41536271572113037,0.3517557978630066,0.2944442629814148,1
-379.6727294921875,103.84324645996094,-25.92408561706543,26.771696090698242,4.1147332191467285,-9.74418830871582,8.292745590209961,-11.033577919006348,-2.5375638008117676,-4.590205669403076,-14.524375915527344,-0.247104212641716,-4.570651531219482,19.816211815994357,15.66682312527434,17.749075256071908,15.933107678435386,18.159760684846237,32.05944159338399,0.4786297082901001,0.5129317045211792,0.5072280764579773,0.4919799268245697,0.464044451713562,0.4343263506889343,0.42682427167892456,0.4454802870750427,0.4557535946369171,0.47562214732170105,0.4703144133090973,0.4675109386444092,1
-537.8805541992188,23.892982482910156,-4.3531646728515625,5.690894603729248,0.5180078744888306,-2.0838258266448975,1.6545652151107788,-2.104861259460449,-1.1613080501556396,-1.4908066987991333,-2.4176712036132812,-0.6467633843421936,-1.2516982555389404,13.899184721612277,12.458543561091256,14.504541664901113,14.42485391212306,15.345254712925527,20.36667916477621,0.6687072515487671,0.6540518999099731,0.6636486053466797,0.6608923077583313,0.6692630052566528,0.6823908686637878,0.6848785281181335,0.699552059173584,0.70855313539505,0.7248429656028748,0.7233301401138306,0.7048482298851013,1
-252.61099243164062,140.2908172607422,-24.9121150970459,40.77302932739258,-4.810813903808594,-11.105578422546387,-0.8234167695045471,-22.864280700683594,-4.506219863891602,-17.748136520385742,-10.950970649719238,-1.686914324760437,-12.557826042175293,23.20325697562526,16.220027087979194,20.042601096527306,17.044944315016046,17.74673595559241,39.65526762605222,0.34038326144218445,0.3510727286338806,0.355899453163147,0.3525170087814331,0.35962972044944763,0.39423665404319763,0.39720889925956726,0.38907796144485474,0.42753317952156067,0.46099692583084106,0.41949769854545593,0.37532269954681396,1
-244.7764434814453,166.3675537109375,-64.53499603271484,31.627134323120117,5.314116477966309,-36.27554702758789,12.380304336547852,-15.648591995239258,-11.660828590393066,10.02847957611084,-22.249549865722656,-12.042655944824219,-3.0638904571533203,21.643419644977755,17.491907706989892,18.96570098904488,19.077405658518586,23.101482364656317,41.200291227987385,0.3149307668209076,0.26656967401504517,0.24538542330265045,0.26320570707321167,0.2802518308162689,0.32235485315322876,0.3920072317123413,0.45473331212997437,0.4696064889431,0.4012010097503662,0.384964257478714,0.35275208950042725,1
-251.2824249267578,136.35308837890625,-58.3280029296875,48.05125045776367,8.1423921585083,-12.464815139770508,7.733880043029785,-18.266138076782227,-1.8974193334579468,-4.430973052978516,-5.831236362457275,-1.659315824508667,-6.616377353668213,21.405543486022342,13.1321455002114,17.699438137297506,15.748717933157316,18.14590821636831,40.69044047717072,0.43170204758644104,0.450396865606308,0.4657941162586212,0.47613245248794556,0.5364407300949097,0.5420046448707581,0.4892904758453369,0.5149276852607727,0.5277347564697266,0.4731215536594391,0.46692386269569397,0.4633052349090576,1
-346.367919921875,68.2464828491211,-20.092256546020508,20.217239379882812,-5.888047695159912,-7.5490264892578125,2.725698709487915,-12.4766206741333,-0.963180661201477,-5.530623912811279,-6.295382022857666,0.017583386972546577,-6.730859279632568,19.50191115058334,17.57968285237796,18.69991037380245,16.827331414370214,16.481169165999592,34.9510370270697,0.3825417160987854,0.35697948932647705,0.36159747838974,0.3718898892402649,0.3964231312274933,0.4087110459804535,0.44167360663414,0.4763716459274292,0.4896932542324066,0.515875518321991,0.5238634943962097,0.46874094009399414,1
-124.75439453125,72.33738708496094,13.65164852142334,0.7402381300926208,-21.26216697692871,-11.025481224060059,-18.645931243896484,-8.928991317749023,-19.469480514526367,-6.237791538238525,-13.765069007873535,-9.106428146362305,-10.49243450164795,22.39339875640105,18.990553917631132,19.359554789699366,17.111878408610874,18.792676472222375,0.2592453956604004,0.26645198464393616,0.2725226879119873,0.28783106803894043,0.2776603400707245,0.33318549394607544,0.4122020900249481,0.3782992959022522,0.3167765140533447,0.2807639241218567,0.29040101170539856,0.30830755829811096,,1
-279.49755859375,155.59036254882812,-28.457862854003906,51.77919006347656,-1.399924874305725,-10.959736824035645,1.7335716485977173,-25.00701141357422,0.19710995256900787,-13.491839408874512,-13.4226713180542,-0.998437762260437,-12.880868911743164,22.463825123403502,14.918225715069076,18.90409668673116,15.758635612125095,16.51366543345393,39.83508359210934,0.27759063243865967,0.3107006251811981,0.34214678406715393,0.37242525815963745,0.3686349391937256,0.39921215176582336,0.41879260540008545,0.43696314096450806,0.46620655059814453,0.44705072045326233,0.4040256142616272,0.33305004239082336,1
-412.8681945800781,73.64353942871094,-21.611351013183594,26.174720764160156,-3.367100477218628,-3.4943153858184814,5.32552433013916,-8.06444263458252,9.111820220947266,-4.032391548156738,-7.232811450958252,3.8939871788024902,-5.6332526206970215,20.017877112990707,16.988154856254205,17.997532969432623,17.447236516997386,17.520133768505122,30.561030848455164,0.18761225044727325,0.1839914172887802,0.17118403315544128,0.20239593088626862,0.24970224499702454,0.27344074845314026,0.2894870340824127,0.26595255732536316,0.2278306931257248,0.19896112382411957,0.201573446393013,0.19347462058067322,1
-195.08438110351562,174.95236206054688,-47.68336868286133,45.05362319946289,-7.9004340171813965,-19.993412017822266,13.278389930725098,-21.381662368774414,3.9410147666931152,-1.7829800844192505,-15.860108375549316,6.043478965759277,-9.622721672058105,14.317887043331421,18.052382943003632,19.145288536373755,17.667460630634046,18.69054753089749,44.57650977352898,0.4065046012401581,0.3543144762516022,0.2553538382053375,0.22696444392204285,0.20426492393016815,0.2532336413860321,0.2709241807460785,0.3109101355075836,0.30941471457481384,0.329662561416626,0.3760163486003876,0.37967726588249207,1
-501.764892578125,22.834396362304688,1.0241824388504028,2.756185531616211,-3.4638686180114746,-0.4967813491821289,-6.152218341827393,-3.325623035430908,-6.066817283630371,-1.1179779767990112,-3.3445136547088623,-1.1856333017349243,-3.395557403564453,17.77047726051974,14.961827491762598,15.557301271039405,14.852019049380008,16.860504660389296,0.5758852362632751,0.6059970855712891,0.5995268225669861,0.6076121926307678,0.6304528117179871,0.6457139253616333,0.6627605557441711,0.7016326785087585,0.712906002998352,0.7096483111381531,0.6963893175125122,0.6538435816764832,,1
-489.274169921875,21.913557052612305,0.659000039100647,2.355821371078491,-3.0920984745025635,-0.5670512318611145,-5.730190277099609,-2.9706990718841553,-6.099466323852539,-1.0864808559417725,-3.312626838684082,-1.3527820110321045,-3.3338162899017334,17.348142841066686,15.061101753982134,15.412136983445992,14.91573198381605,16.745412801744997,0.6069605946540833,0.5932555794715881,0.6124295592308044,0.6020691990852356,0.624072253704071,0.6434457302093506,0.6686885952949524,0.6964792013168335,0.7150390148162842,0.7125408053398132,0.7116378545761108,0.6913067102432251,,1
-415.75152587890625,72.69910430908203,-21.27339744567871,25.587480545043945,-3.2598369121551514,-3.6519570350646973,5.163957595825195,-7.962100982666016,8.741034507751465,-3.897397518157959,-7.079313278198242,3.7898311614990234,-5.477057456970215,19.025389373600763,15.631549910185704,17.20652208587002,16.658049871698896,16.955055936891867,33.916806870490575,0.3598497211933136,0.350281685590744,0.34310975670814514,0.3694468140602112,0.44555893540382385,0.4872346818447113,0.505754828453064,0.5125501155853271,0.4809269607067108,0.45582056045532227,0.4420916438102722,0.41238537430763245,1
-310.4201965332031,146.78994750976562,-18.479963302612305,49.5076789855957,5.312651634216309,-19.551904678344727,6.378512859344482,-20.567949295043945,-6.071392059326172,-2.0659918785095215,-15.003986358642578,1.4812716245651245,-4.280828952789307,23.31109219784702,14.435113185154924,18.76279309074408,15.745915497727221,17.66893803691711,38.82922713580192,0.42734354734420776,0.40504252910614014,0.395457923412323,0.42441508173942566,0.4632872939109802,0.4287903606891632,0.401972234249115,0.41432586312294006,0.4179397225379944,0.4090173542499542,0.4124903976917267,0.4276467263698578,1
-356.8642883300781,99.0954360961914,-31.384050369262695,27.399314880371094,-7.419189929962158,-7.9022722244262695,4.343812465667725,-15.103249549865723,4.738901615142822,-6.420622825622559,-8.690886497497559,2.464757204055786,-8.54654598236084,22.27912533226476,14.737559598277972,16.541287588008394,16.139019957492035,16.87159366820984,37.64596859407176,0.4370238780975342,0.4220251142978668,0.45044615864753723,0.504036009311676,0.5497354865074158,0.5684897899627686,0.5201542377471924,0.4917861223220825,0.4912841320037842,0.5057680010795593,0.5102844834327698,0.4736874997615814,1
-229.2802276611328,158.05780029296875,-61.44578552246094,35.28633117675781,-1.03325617313385,-17.20058822631836,10.432854652404785,-17.168598175048828,-6.0867390632629395,-5.100898265838623,0.8229539394378662,5.897606372833252,-8.023280143737793,15.568498244890112,17.920817034070087,20.63800564059868,17.746771001157665,18.22605504196242,40.4923101661248,0.40000417828559875,0.39430537819862366,0.3917571008205414,0.38803255558013916,0.3383670449256897,0.27507930994033813,0.1920965313911438,0.21069490909576416,0.22933325171470642,0.282680481672287,0.40130770206451416,0.3927299678325653,1
-236.7810821533203,162.712646484375,-60.127296447753906,34.857749938964844,0.04495231434702873,-16.956634521484375,8.65091323852539,-20.867216110229492,-8.930037498474121,-4.796112537384033,0.9925052523612976,6.715754985809326,-5.4202189445495605,16.010961317747338,17.464025425076233,21.25002355069807,17.65683216525098,18.313224575572043,40.05358267523947,0.3612327575683594,0.34733837842941284,0.3660891354084015,0.33523938059806824,0.29319968819618225,0.21214468777179718,0.24004893004894257,0.31715312600135803,0.3383118808269501,0.36745789647102356,0.3645397424697876,0.3851582705974579,1
-277.33636474609375,153.7474822998047,-11.05381965637207,45.427978515625,8.250345230102539,-11.993799209594727,-0.3849906921386719,-22.03352928161621,-5.322850704193115,-9.781678199768066,-14.769055366516113,-1.2059561014175415,-9.18116283416748,21.33156587294014,15.189846604051704,19.686342276480097,15.427544559347234,16.720318491297384,38.98594964729839,0.30388307571411133,0.30575627088546753,0.3164929151535034,0.34329190850257874,0.3730503022670746,0.377441942691803,0.39595720171928406,0.41044026613235474,0.42574572563171387,0.4265086054801941,0.361565500497818,0.33577585220336914,1
